Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155,White_Move_156,Black_Move_156,White_Move_157,Black_Move_157,White_Move_158,Black_Move_158
FICS rated standard game,530000865,Ascencion,Esekla,1421,1667,32.8,58.8,900+0,2022.12.31,23:14:00,B32,42,0-1,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Qb6 Be3 Qxb2 Nd2 Nxd4 Nc4 Nxc2+ Kd2 Nxe3+ Kxe3 Qc3+ Kf4 e5+ Nxe5 d6 Nf3 Qf6+ Ke3 Ne7 Bb5+ Bd7 Bc4 Qc3+ Bd3 d5 Rc1 d4+ Kf4 Ng6+ Kg5 Qa5+ e5 Be7+ Kh5 Nf4#,e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,Qb6,Be3,Qxb2,Nd2,Nxd4,Nc4,Nxc2+,Kd2,Nxe3+,Kxe3,Qc3+,Kf4,e5+,Nxe5,d6,Nf3,Qf6+,Ke3,Ne7,Bb5+,Bd7,Bc4,Qc3+,Bd3,d5,Rc1,d4+,Kf4,Ng6+,Kg5,Qa5+,e5,Be7+,Kh5,Nf4#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,530000858,Sandevil,FredGambit,1770,1784,46.1,26.7,900+0,2022.12.31,22:58:00,B20,74,0-1,e4 c5 c4 Nc6 Nf3 e6 Nc3 a6 d3 Qc7 Be2 Nge7 Be3 Ng6 a3 Nf4 O-O Be7 Qd2 Nxe2+ Qxe2 Na5 Qc2 b6 Nd2 Bb7 f4 d6 Qd1 O-O Qh5 Rfd8 Rf3 g6 Qh6 Bf8 Qh4 d5 exd5 exd5 cxd5 Bxd5 Nxd5 Rxd5 Rh3 Rh5 Qg4 Rxh3 Qxh3 Re8 Rc1 Qe7 Ne4 f5 Ng5 Qxe3+ Kf1 Qxc1+ Kf2 Qxf4+ Nf3 Qe3+ Kg3 Bd6+ Kh4 Qxd3 Ng5 Qxh3+ Kxh3 Re3+ Nf3 Rxf3+ gxf3 Nc4,e4,c5,c4,Nc6,Nf3,e6,Nc3,a6,d3,Qc7,Be2,Nge7,Be3,Ng6,a3,Nf4,O-O,Be7,Qd2,Nxe2+,Qxe2,Na5,Qc2,b6,Nd2,Bb7,f4,d6,Qd1,O-O,Qh5,Rfd8,Rf3,g6,Qh6,Bf8,Qh4,d5,exd5,exd5,cxd5,Bxd5,Nxd5,Rxd5,Rh3,Rh5,Qg4,Rxh3,Qxh3,Re8,Rc1,Qe7,Ne4,f5,Ng5,Qxe3+,Kf1,Qxc1+,Kf2,Qxf4+,Nf3,Qe3+,Kg3,Bd6+,Kh4,Qxd3,Ng5,Qxh3+,Kxh3,Re3+,Nf3,Rxf3+,gxf3,Nc4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,530000849,Esekla,Ascencion,1663,1424,59.3,32.8,900+0,2022.12.31,23:06:00,A45,49,1-0,d4 Nf6 e3 c5 c3 Nc6 Bd3 Qa5 Bd2 Qb6 f4 Qxb2 Na3 Qxa3 Nf3 cxd4 cxd4 Qxd3 Ne5 Nxe5 fxe5 Ne4 Rc1 d6 exd6 Nxd6 Rc3 Qe4 O-O Bg4 Qa4+ b5 Qa6 Kd7 Rf4 Qe6 Qa5 Rc8 Qxa7+ Kd8 Qb6+ Kd7 Qa7+ Kd8 Rxc8+ Kxc8 Ba5 Qd7 Qa8#,d4,Nf6,e3,c5,c3,Nc6,Bd3,Qa5,Bd2,Qb6,f4,Qxb2,Na3,Qxa3,Nf3,cxd4,cxd4,Qxd3,Ne5,Nxe5,fxe5,Ne4,Rc1,d6,exd6,Nxd6,Rc3,Qe4,O-O,Bg4,Qa4+,b5,Qa6,Kd7,Rf4,Qe6,Qa5,Rc8,Qxa7+,Kd8,Qb6+,Kd7,Qa7+,Kd8,Rxc8+,Kxc8,Ba5,Qd7,Qa8#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,530000840,Julfikar,snazzzzzz,925,1591,93.8,37.4,900+0,2022.12.31,22:58:00,D38,52,0-1,d4 d5 c4 Nf6 Nc3 e6 Nf3 Bb4 e3 Bxc3+ bxc3 Nc6 Qa4 Bd7 cxd5 Ne7 Qb3 b6 dxe6 Bxe6 d5 Bxd5 c4 Bxf3 gxf3 O-O Bb2 Nf5 Rd1 Qc8 Bh3 g6 Rg1 Nh5 Ba1 Qb7 Qb2 f6 c5 Qxf3 Qb3+ Kh8 e4 Qxb3 axb3 Nh4 cxb6 Nf3+ Kf1 Nxg1 Kxg1 axb6,d4,d5,c4,Nf6,Nc3,e6,Nf3,Bb4,e3,Bxc3+,bxc3,Nc6,Qa4,Bd7,cxd5,Ne7,Qb3,b6,dxe6,Bxe6,d5,Bxd5,c4,Bxf3,gxf3,O-O,Bb2,Nf5,Rd1,Qc8,Bh3,g6,Rg1,Nh5,Ba1,Qb7,Qb2,f6,c5,Qxf3,Qb3+,Kh8,e4,Qxb3,axb3,Nh4,cxb6,Nf3+,Kf1,Nxg1,Kxg1,axb6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,530000836,blore,venugopal,1999,1862,20.2,29.5,900+0,2022.12.31,07:14:00,B01,149,1-0,e4 d5 exd5 Qxd5 Nc3 Qa5 Nge2 Bf5 Nd4 Nf6 Nb3 Qe5+ Be2 Nc6 d3 e6 O-O Bd6 g3 Nd7 Bf4 Qf6 Bxd6 cxd6 Bg4 Bxg4 Qxg4 Nde5 Qf4 Qg6 f3 h5 Qe4 f5 Qe3 h4 Qf2 hxg3 Qxg3 Qh6 Rae1 O-O-O d4 Nc4 d5 N6e5 dxe6 Rde8 Nb5 a6 Nxd6+ Nxd6 Qxe5 Nb5 Rf2 Nc7 Nd4 Rhf8 Re3 Rf6 e7 Rg6+ Kf1 Qh3+ Ke2 f4 Rc3 Qd7 Qxc7+ Qxc7 Rxc7+ Kxc7 c3 Rxe7+ Kd2 b5 a3 Rg1 Kc2 Kb6 Rd2 a5 Kb3 a4+ Kb4 Rc7 Nxb5 Rg5 Nd4 Rcc5 Kxa4 Ra5+ Kb4 Rge5 Rg2 g5 a4 Ra8 b3 Rb8 c4 Ka6+ Kc3 Re3+ Kc2 Rd8 Rd2 Rb8 Rd3 Re1 Nb5 Ra1 Rd6+ Ka5 Kc3 Re1 Rd5 Re3+ Rd3 Rxd3+ Kxd3 Re8 c5 Re3+ Kd4 Rxb3 c6 Kb6 c7 Kb7 Kc4 Rxf3 a5 Rf2 a6+ Kc8 a7 Ra2 Kc5 f3 Kb6 Rxa7 Nxa7+ Kd7 c8=Q+ Kd6 Qc6+ Ke5 Qxf3,e4,d5,exd5,Qxd5,Nc3,Qa5,Nge2,Bf5,Nd4,Nf6,Nb3,Qe5+,Be2,Nc6,d3,e6,O-O,Bd6,g3,Nd7,Bf4,Qf6,Bxd6,cxd6,Bg4,Bxg4,Qxg4,Nde5,Qf4,Qg6,f3,h5,Qe4,f5,Qe3,h4,Qf2,hxg3,Qxg3,Qh6,Rae1,O-O-O,d4,Nc4,d5,N6e5,dxe6,Rde8,Nb5,a6,Nxd6+,Nxd6,Qxe5,Nb5,Rf2,Nc7,Nd4,Rhf8,Re3,Rf6,e7,Rg6+,Kf1,Qh3+,Ke2,f4,Rc3,Qd7,Qxc7+,Qxc7,Rxc7+,Kxc7,c3,Rxe7+,Kd2,b5,a3,Rg1,Kc2,Kb6,Rd2,a5,Kb3,a4+,Kb4,Rc7,Nxb5,Rg5,Nd4,Rcc5,Kxa4,Ra5+,Kb4,Rge5,Rg2,g5,a4,Ra8,b3,Rb8,c4,Ka6+,Kc3,Re3+,Kc2,Rd8,Rd2,Rb8,Rd3,Re1,Nb5,Ra1,Rd6+,Ka5,Kc3,Re1,Rd5,Re3+,Rd3,Rxd3+,Kxd3,Re8,c5,Re3+,Kd4,Rxb3,c6,Kb6,c7,Kb7,Kc4,Rxf3,a5,Rf2,a6+,Kc8,a7,Ra2,Kc5,f3,Kb6,Rxa7,Nxa7+,Kd7,c8=Q+,Kd6,Qc6+,Ke5,Qxf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,530000834,Ascencion,Esekla,1427,1659,32.9,59.9,900+0,2022.12.31,23:03:00,B46,32,0-1,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 a6 Nc3 e6 Be3 Nge7 Qg4 Ne5 Qf4 N7c6 O-O-O Ng6 Qg4 d5 Bg5 Be7 Bxe7 Qxe7 Nxc6 bxc6 exd5 exd5 Bd3 Bxg4 Rde1 Be6,e4,c5,Nf3,Nc6,d4,cxd4,Nxd4,a6,Nc3,e6,Be3,Nge7,Qg4,Ne5,Qf4,N7c6,O-O-O,Ng6,Qg4,d5,Bg5,Be7,Bxe7,Qxe7,Nxc6,bxc6,exd5,exd5,Bd3,Bxg4,Rde1,Be6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,530000825,Esekla,Ascencion,1665,1422,60.5,33.0,900+0,2022.12.31,22:54:00,A45,104,1/2-1/2,d4 Nf6 e3 c5 c3 Nc6 Bd3 e5 Bc2 cxd4 exd4 exd4 Nf3 Bc5 O-O O-O cxd4 Bb4 a3 Ba5 b4 Bb6 Bb2 Qe7 Re1 Qd6 Nbd2 Nxd4 Nxd4 Bxd4 Bxd4 Qxd4 Nf3 Qxd1 Raxd1 b6 Ne5 Bb7 Nxd7 Rfd8 Nxf6+ gxf6 Re7 Rxd1+ Bxd1 Rd8 Bb3 Bd5 Bxd5 Rxd5 g3 Rd2 Rxa7 Kg7 Kg2 Kg6 Kf3 Rd3+ Ke4 Rc3 h4 f5+ Kf4 Rc2 Kf3 Rc3+ Kg2 Kf6 Ra6 Ke5 a4 Ra3 a5 bxa5 Rxa5+ Rxa5 bxa5 Kd6 a6 Kc7 a7 Kb7 Kf3 Kxa7 Kf4 Kb6 Kxf5 Kc5 f4 Kd4 g4 Ke3 h5 Kf3 g5 Kg3 g6 hxg6+ hxg6 fxg6+ Kg5 Kf3 Kxg6 Kxf4,d4,Nf6,e3,c5,c3,Nc6,Bd3,e5,Bc2,cxd4,exd4,exd4,Nf3,Bc5,O-O,O-O,cxd4,Bb4,a3,Ba5,b4,Bb6,Bb2,Qe7,Re1,Qd6,Nbd2,Nxd4,Nxd4,Bxd4,Bxd4,Qxd4,Nf3,Qxd1,Raxd1,b6,Ne5,Bb7,Nxd7,Rfd8,Nxf6+,gxf6,Re7,Rxd1+,Bxd1,Rd8,Bb3,Bd5,Bxd5,Rxd5,g3,Rd2,Rxa7,Kg7,Kg2,Kg6,Kf3,Rd3+,Ke4,Rc3,h4,f5+,Kf4,Rc2,Kf3,Rc3+,Kg2,Kf6,Ra6,Ke5,a4,Ra3,a5,bxa5,Rxa5+,Rxa5,bxa5,Kd6,a6,Kc7,a7,Kb7,Kf3,Kxa7,Kf4,Kb6,Kxf5,Kc5,f4,Kd4,g4,Ke3,h5,Kf3,g5,Kg3,g6,hxg6+,hxg6,fxg6+,Kg5,Kf3,Kxg6,Kxf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,530000812,FredGambit,Sandevil,1793,1761,26.7,46.5,900+0,2022.12.31,22:48:00,C44,34,0-1,e4 e5 Nf3 d6 d4 Nc6 c3 Be7 Bc4 Be6 d5 Bg4 Nbd2 Nb8 h3 Bh5 Qa4+ Nd7 Qb5 Rb8 Qa4 a6 Bb3 Nf6 Nh2 O-O O-O Nc5 Qb4 Be2 Re1 Nd3 Qc4 b5,e4,e5,Nf3,d6,d4,Nc6,c3,Be7,Bc4,Be6,d5,Bg4,Nbd2,Nb8,h3,Bh5,Qa4+,Nd7,Qb5,Rb8,Qa4,a6,Bb3,Nf6,Nh2,O-O,O-O,Nc5,Qb4,Be2,Re1,Nd3,Qc4,b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,530000804,Ascencion,YVVY,1428,1516,33.1,30.4,900+2,2022.12.31,22:40:00,C41,104,0-1,e4 e5 Nf3 d6 Bc4 f6 O-O Nc6 d4 Qe7 dxe5 fxe5 Nc3 Be6 Bxe6 Qxe6 Ng5 Qf6 Nf3 O-O-O Bg5 Qf7 Bxd8 Kxd8 Qd5 Qxd5 Nxd5 Nf6 Nxf6 gxf6 Rfd1 Nb4 Rd2 Bh6 Re2 c5 Rd1 Kd7 Nh4 Ke6 Nf5 Bf8 Red2 Nxa2 Nxd6 b6 Nc4 Nb4 Ne3 Nc6 Nd5 Nd4 Nc7+ Kd7 c3 Kxc7 cxd4 cxd4 Rc2+ Kb7 Rdc1 Bd6 Rc6 Rd8 f4 exf4 Kf2 Rd7 R6c4 Be5 Kf3 Rc7 Rxc7+ Bxc7 Kg4 d3 Kf5 Be5 Ke6 Ka6 Rd1 Bxb2 Rxd3 Be5 Rd7 b5 Rxh7 b4 Rd7 b3 Rd3 b2 Rb3 Ka5 Kd5 Ka4 Kc4 a5 Rb7 Ka3 Rb3+ Ka2 Rb7 a4,e4,e5,Nf3,d6,Bc4,f6,O-O,Nc6,d4,Qe7,dxe5,fxe5,Nc3,Be6,Bxe6,Qxe6,Ng5,Qf6,Nf3,O-O-O,Bg5,Qf7,Bxd8,Kxd8,Qd5,Qxd5,Nxd5,Nf6,Nxf6,gxf6,Rfd1,Nb4,Rd2,Bh6,Re2,c5,Rd1,Kd7,Nh4,Ke6,Nf5,Bf8,Red2,Nxa2,Nxd6,b6,Nc4,Nb4,Ne3,Nc6,Nd5,Nd4,Nc7+,Kd7,c3,Kxc7,cxd4,cxd4,Rc2+,Kb7,Rdc1,Bd6,Rc6,Rd8,f4,exf4,Kf2,Rd7,R6c4,Be5,Kf3,Rc7,Rxc7+,Bxc7,Kg4,d3,Kf5,Be5,Ke6,Ka6,Rd1,Bxb2,Rxd3,Be5,Rd7,b5,Rxh7,b4,Rd7,b3,Rd3,b2,Rb3,Ka5,Kd5,Ka4,Kc4,a5,Rb7,Ka3,Rb3+,Ka2,Rb7,a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,530000788,Esekla,FredGambit,1650,1804,61.1,26.8,900+0,2022.12.31,22:41:00,A80,47,1-0,d4 f5 e3 Nf6 Bd3 e6 f4 Be7 Nf3 O-O O-O b6 Ne5 d6 Nf3 Ba6 c4 Nbd7 Ng5 Qc8 Nxe6 Re8 b3 Nf8 Bxf5 Nxe6 d5 Qd8 Bxe6+ Kh8 Nd2 c6 e4 cxd5 exd5 Bf8 Bb2 Rc8 Bxc8 Qxc8 Qf3 Ng4 Rae1 Qc5+ Kh1 Ne3 Ne4,d4,f5,e3,Nf6,Bd3,e6,f4,Be7,Nf3,O-O,O-O,b6,Ne5,d6,Nf3,Ba6,c4,Nbd7,Ng5,Qc8,Nxe6,Re8,b3,Nf8,Bxf5,Nxe6,d5,Qd8,Bxe6+,Kh8,Nd2,c6,e4,cxd5,exd5,Bf8,Bb2,Rc8,Bxc8,Qxc8,Qf3,Ng4,Rae1,Qc5+,Kh1,Ne3,Ne4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,530000766,YVVY,Ascencion,1518,1426,30.5,33.3,900+2,2022.12.31,22:29:00,A45,98,1/2-1/2,d4 Nf6 e3 c5 dxc5 Nc6 c3 Ne4 b4 g6 f3 Nf6 Ne2 Bg7 Nd4 O-O Nxc6 bxc6 Bb2 d5 cxd6 exd6 Bd3 Bf5 Bxf5 gxf5 O-O Qb6 Qd4 Qxd4 exd4 Rfe8 Kf2 Nd5 Re1 Kf8 Rxe8+ Rxe8 Nd2 Nf4 Kf1 Re2 Bc1 Re3 Nc4 Rxc3 Bxf4 Rxc4 Bxd6+ Ke8 Bc5 Rc2 Re1+ Kd7 Re2 Rxe2 Kxe2 a6 Kd3 Ke6 g4 f4 Ke4 Bh6 h4 Bg7 Kxf4 Kd5 Kf5 Bxd4 Bxd4 Kxd4 Kf6 Ke3 g5 Kxf3 Kxf7 Kg4 Kg7 Kxh4 g6 hxg6 Kxg6 Kg4 Kf6 Kf4 Ke6 Ke4 Kd6 Kd4 Kxc6 Kc4 Kb6 Kxb4 Kxa6 Ka3 Kb5 Kxa2,d4,Nf6,e3,c5,dxc5,Nc6,c3,Ne4,b4,g6,f3,Nf6,Ne2,Bg7,Nd4,O-O,Nxc6,bxc6,Bb2,d5,cxd6,exd6,Bd3,Bf5,Bxf5,gxf5,O-O,Qb6,Qd4,Qxd4,exd4,Rfe8,Kf2,Nd5,Re1,Kf8,Rxe8+,Rxe8,Nd2,Nf4,Kf1,Re2,Bc1,Re3,Nc4,Rxc3,Bxf4,Rxc4,Bxd6+,Ke8,Bc5,Rc2,Re1+,Kd7,Re2,Rxe2,Kxe2,a6,Kd3,Ke6,g4,f4,Ke4,Bh6,h4,Bg7,Kxf4,Kd5,Kf5,Bxd4,Bxd4,Kxd4,Kf6,Ke3,g5,Kxf3,Kxf7,Kg4,Kg7,Kxh4,g6,hxg6,Kxg6,Kg4,Kf6,Kf4,Ke6,Ke4,Kd6,Kd4,Kxc6,Kc4,Kb6,Kxb4,Kxa6,Ka3,Kb5,Kxa2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
